query_id,|V|,|E|,avgD,approx.Treewidth,Nodeconnective,diameter,cluster,max_matching,mvc,maxcut,degree_assort,attr_assort
880,10,9,1.8,1,1,8,0.0,4,6,8,-0.6666666666666665,-0.14285714285714285
881,10,10,2.0,2,1,7,0.1,5,6,9,0.21568627450980304,-0.04046242774566475
882,10,9,1.8,1,1,9,0.0,5,6,9,-0.12499999999999775,-0.14893617021276595
883,10,11,2.2,2,1,7,0.4,3,6,9,0.15384615384615527,-0.06796116504854369
884,10,15,3.0,3,1,4,0.45999999999999996,3,5,10,-0.15384615384615455,-0.08552631578947366
885,10,9,1.8,1,1,9,0.0,5,6,8,-0.12499999999999775,-0.08270676691729323
886,10,12,2.4,2,1,6,0.4,5,8,9,-0.09090909090909292,-0.20000000000000004
887,10,9,1.8,1,1,8,0.0,4,6,8,-0.3333333333333347,-0.17391304347826086
888,10,9,1.8,1,1,8,0.0,4,7,9,-0.6666666666666665,0.023255813953488372
889,10,11,2.2,2,1,7,0.16666666666666666,4,6,10,0.15384615384615527,-0.11675126903553297
890,10,9,1.8,1,1,9,0.0,5,8,8,-0.12499999999999775,0.023255813953488372
891,10,9,1.8,1,1,8,0.0,4,6,8,-0.3333333333333347,-0.208955223880597
892,10,10,2.0,2,1,7,0.0,5,8,9,0.16666666666666533,-0.012658227848101276
893,10,9,1.8,1,1,9,0.0,4,6,8,-0.12499999999999775,-0.008
894,10,10,2.0,2,1,4,0.0,3,4,9,-0.42180094786729727,-0.20481927710843378
895,10,12,2.4,3,1,5,0.32,4,6,10,-0.21985815602836914,-0.23076923076923078
896,10,10,2.0,2,1,7,0.0,4,6,9,-0.05263157894737167,0.006211180124223608
897,10,10,2.0,2,1,8,0.2333333333333333,4,7,9,-0.05263157894737167,-0.24223602484472054
898,10,9,1.8,1,1,6,0.0,3,5,9,-0.7272727272727275,0.060869565217391265
899,10,12,2.4,2,1,4,0.0,4,6,11,-0.3953488372093007,-0.08108108108108107
900,10,13,2.6,2,1,4,0.29666666666666663,3,5,11,-0.18750000000000017,-0.07586206896551724
901,10,13,2.6,2,1,6,0.42333333333333334,4,6,11,-0.06028368794326255,-0.14576271186440679
902,10,11,2.2,2,1,7,0.0,5,8,10,0.1538461538461559,-0.16908212560386476
903,10,10,2.0,2,1,7,0.16666666666666666,4,6,9,0.01960784313725423,-0.08433734939759041
904,10,15,3.0,3,1,5,0.36666666666666664,4,7,13,0.14285714285714285,-0.07142857142857142
905,10,9,1.8,1,1,8,0.0,5,8,9,-0.3333333333333347,-0.17391304347826086
906,10,12,2.4,2,1,5,0.16666666666666666,4,7,10,-0.03846153846153854,-0.11864406779661019
907,10,10,2.0,2,1,7,0.0,4,8,8,-0.3888888888888899,0.030303030303030266
908,10,10,2.0,2,1,8,0.16666666666666666,4,7,9,0.16666666666666533,-0.176470588235294
909,10,10,2.0,2,1,6,0.0,3,5,9,-0.2765957446808521,-0.1464968152866241
910,10,10,2.0,2,1,6,0.0,4,7,10,-0.6666666666666623,-0.14942528735632188
911,10,9,1.8,1,1,8,0.0,4,7,8,-0.6666666666666665,-0.19117647058823528
912,10,9,1.8,1,1,8,0.0,4,6,8,-0.6666666666666665,-0.08270676691729327
913,10,9,1.8,1,1,8,0.0,3,5,9,-0.6666666666666665,-0.22727272727272724
914,10,11,2.2,2,1,8,0.19999999999999998,5,8,10,0.5769230769230805,-0.08910891089108912
915,10,12,2.4,3,1,7,0.16666666666666666,4,7,11,-0.11428571428571455,-0.025641025641025685
916,10,9,1.8,1,1,9,0.0,4,6,7,-0.12499999999999775,-0.18248175182481752
917,10,11,2.2,2,1,3,0.27380952380952384,3,5,10,-0.6615104640582349,-0.17021276595744686
918,10,9,1.8,1,1,7,0.0,4,7,8,-0.22727272727272738,-0.18248175182481752
919,10,9,1.8,1,1,9,0.0,4,7,9,-0.12499999999999775,-0.13286713286713286
920,10,17,3.4,3,1,5,0.4333333333333333,4,8,14,0.027729636048527163,-0.21158129175946558
921,10,9,1.8,1,1,7,0.0,3,5,9,-0.636363636363637,-0.1654676258992806
922,10,12,2.4,3,1,6,0.15333333333333332,4,6,11,-0.1666666666666663,-0.15789473684210534
923,10,9,1.8,1,1,8,0.0,4,7,8,-0.3333333333333347,-0.2558139534883721
924,10,9,1.8,1,1,9,0.0,4,8,8,-0.12499999999999775,-0.13286713286713286
925,10,10,2.0,2,1,6,0.0,4,6,10,-0.37254901960784753,-0.16279069767441862
926,10,9,1.8,1,1,8,0.0,4,7,7,-0.3333333333333347,-0.10769230769230768
927,10,13,2.6,2,1,4,0.16999999999999998,4,7,11,-0.10740740740740742,-0.13868613138686134
928,10,11,2.2,2,1,6,0.4,4,7,9,-0.05769230769230891,-0.11111111111111108
929,10,12,2.4,2,1,5,0.12666666666666668,3,6,11,-0.2857142857142849,-0.26315789473684204
930,10,11,2.2,2,1,6,0.22000000000000003,4,7,9,-0.17129629629629647,-0.07317073170731707
931,10,9,1.8,1,1,5,0.0,2,3,8,-0.6904761904761907,-0.20895522388059704
932,10,10,2.0,2,1,8,0.16666666666666666,5,7,9,0.16666666666666533,-0.14942528735632188
933,10,10,2.0,2,1,6,0.0,4,6,9,-0.17647058823529554,-0.2195121951219512
934,10,11,2.2,2,1,6,0.13333333333333336,5,8,8,-0.1956521739130433,-0.21608040201005038
935,10,9,1.8,1,1,9,0.0,5,6,8,-0.12499999999999775,-0.06666666666666667
936,10,15,3.0,3,1,4,0.2833333333333333,4,6,12,-0.3339920948616603,-0.1260053619302949
937,10,10,2.0,2,1,7,0.0,4,8,9,-0.05263157894737167,-0.14285714285714285
938,10,13,2.6,3,1,6,0.5166666666666666,4,6,10,0.10344827586206719,-0.09473684210526319
939,10,10,2.0,2,1,7,0.16666666666666666,4,6,8,-0.17647058823529554,-0.08433734939759041
940,10,9,1.8,1,1,9,0.0,4,7,9,-0.12499999999999775,-0.06666666666666667
941,10,9,1.8,1,1,9,0.0,5,8,8,-0.12499999999999775,-0.03597122302158273
942,10,9,1.8,1,1,7,0.0,4,6,9,0.0,-0.11627906976744186
943,10,9,1.8,1,1,7,0.0,3,5,9,-0.4651162790697679,-0.19117647058823534
944,10,15,3.0,3,1,5,0.12666666666666668,5,8,14,-0.025641025641025873,-0.11702127659574468
945,10,10,2.0,2,1,8,0.16666666666666666,4,7,9,0.16666666666666533,-0.17647058823529416
946,10,10,2.0,2,1,5,0.21000000000000002,3,5,8,-0.42180094786729727,-0.18343195266272194
947,10,10,2.0,2,1,8,0.2333333333333333,4,7,8,-0.05263157894737167,-0.06508875739644973
948,10,15,3.0,4,1,3,0.06666666666666667,4,6,13,-0.53846153846154,-0.1811023622047244
949,10,9,1.8,1,1,8,0.0,4,6,8,-0.3333333333333347,-0.125
950,10,9,1.8,1,1,8,0.0,3,5,8,-0.3333333333333347,-0.24615384615384628
951,10,13,2.6,3,1,6,0.33999999999999997,5,8,10,0.25102880658436244,-0.19858156028368795
952,10,9,1.8,1,1,7,0.0,4,6,9,-0.4651162790697679,-0.043478260869565216
953,10,12,2.4,3,1,5,0.0,4,7,11,-0.27659574468085,-0.18032786885245908
954,10,9,1.8,1,1,7,0.0,3,4,9,-0.636363636363637,-0.14893617021276595
955,10,10,2.0,2,1,8,0.16666666666666666,5,8,9,0.16666666666666533,-0.19760479041916174
956,10,12,2.4,3,1,5,0.0,3,5,12,-0.2692307692307683,-0.0731707317073171
957,10,11,2.2,2,1,6,0.08333333333333333,5,8,10,-0.031249999999999264,-0.1523809523809524
958,10,9,1.8,1,1,9,0.0,4,6,8,-0.12499999999999775,-0.16546762589928055
959,10,10,2.0,2,1,7,0.15,3,6,9,-0.17021276595744744,-0.2269938650306749
960,10,9,1.8,1,1,9,0.0,4,6,8,-0.12499999999999775,-0.035971223021582746
961,10,15,3.0,4,1,4,0.0,4,8,15,-0.12781954887218278,-0.08333333333333331
962,10,10,2.0,2,1,7,0.0,4,6,10,-0.6666666666666623,-0.04651162790697675
963,10,9,1.8,1,1,7,0.0,3,5,8,-0.8409090909090922,-0.20000000000000004
964,10,10,2.0,2,1,7,0.16666666666666666,3,6,9,-0.5686274509803901,0.04191616766467063
965,10,10,2.0,2,1,6,0.16666666666666666,3,6,9,-0.7142857142857152,-0.18343195266272194
966,10,9,1.8,1,1,9,0.0,5,8,7,-0.12499999999999775,-0.14893617021276595
967,10,9,1.8,1,1,8,0.0,5,7,8,-0.3333333333333347,-0.16129032258064513
968,10,12,2.4,2,1,6,0.13333333333333333,4,6,11,-0.028571428571428584,-0.14741035856573703
969,10,11,2.2,2,1,7,0.16666666666666666,5,7,10,0.15384615384615527,-0.1523809523809524
970,10,12,2.4,2,1,4,0.08333333333333333,5,8,10,-0.2121212121212125,-0.06882591093117411
971,10,13,2.6,2,1,4,0.41666666666666663,4,7,10,-0.2307692307692314,-0.11827956989247312
972,10,9,1.8,1,1,8,0.0,4,7,9,-0.3333333333333347,-0.028571428571428567
973,10,10,2.0,2,1,6,0.0,4,7,10,-0.3888888888888899,-0.05263157894736836
974,10,9,1.8,1,1,6,0.0,4,7,8,-0.4318181818181819,0.007874015748031461
975,10,10,2.0,2,1,7,0.2166666666666667,4,7,9,-0.35802469135802595,-0.19760479041916174
976,10,11,2.2,2,1,6,0.0,4,6,10,-0.3968253968253999,-0.14691943127962087
977,10,15,3.0,3,1,5,0.33333333333333337,4,7,12,0.14285714285714307,-0.09243697478991585
978,10,9,1.8,1,1,8,0.0,5,6,7,-0.3333333333333347,-0.07462686567164178
979,10,13,2.6,2,1,6,0.38333333333333336,3,5,11,-0.20930232558139475,-0.16551724137931037
980,10,10,2.0,2,1,6,0.0,4,6,9,-0.17647058823529554,-0.18343195266272194
981,10,12,2.4,2,1,6,0.4666666666666667,3,6,9,-0.1739130434782643,-0.24137931034482757
982,10,9,1.8,1,1,9,0.0,4,7,8,-0.12499999999999775,-0.03597122302158273
983,10,11,2.2,2,1,7,0.18333333333333332,4,6,10,0.057142857142856926,-0.09452736318407962
984,10,10,2.0,2,1,7,0.0,4,7,9,-0.3888888888888899,0.047619047619047596
985,10,9,1.8,1,1,8,0.0,4,6,9,-0.3333333333333347,0.038167938931297704
986,10,9,1.8,1,1,6,0.0,4,7,8,-0.6363636363636367,-0.058823529411764705
987,10,9,1.8,1,1,7,0.0,3,6,9,-0.6744186046511633,-0.1571428571428571
988,10,11,2.2,2,1,6,0.0,5,8,11,-0.035294117647058476,-0.1921182266009852
989,10,9,1.8,1,1,7,0.0,4,6,9,-0.636363636363637,-0.0909090909090909
990,10,11,2.2,2,1,4,0.2166666666666667,4,6,10,-0.28965517241379285,-0.035294117647058865
991,10,12,2.4,2,1,4,0.26333333333333336,3,6,9,-0.47008547008547036,-0.16599190283400814
992,10,9,1.8,1,1,8,0.0,4,6,9,-0.3333333333333347,-0.10769230769230768
993,10,12,2.4,2,1,5,0.16666666666666666,5,8,11,-0.434782608695654,-0.1383399209486166
994,10,11,2.2,2,1,6,0.1,4,6,9,0.1538461538461559,-0.16908212560386476
995,10,9,1.8,1,1,8,0.0,4,7,8,-0.3333333333333347,-0.1571428571428571
996,10,10,2.0,2,1,7,0.15,4,6,9,-0.17021276595744744,0.14634146341463414
997,10,10,2.0,2,1,8,0.16666666666666666,4,8,8,-0.11111111111111223,-0.07142857142857147
998,10,9,1.8,1,1,9,0.0,4,6,9,-0.12499999999999775,-0.11627906976744189
999,10,12,2.4,2,1,5,0.4,4,7,10,-0.27659574468085,-0.19008264462809918
1000,10,9,1.8,1,1,8,0.0,4,8,9,-0.6666666666666665,-0.17391304347826086
